a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
viveca	125	125	04e9792a053358044d186cfdc9646fb0	768http://www.knoebels.com/	2015-03-05	quicklinksbeta	4	Repetitive	4	Topic too specific	Lake Glory Map	5	http://www.knoebels.com/	Lake Glory Lake Glory	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.knoebels.com/pdf/Web%20Lake%20Glory%20Map.pdf	768
viveca	125	125	273c7e96fee5417eeadfb018718987da	766http://www.knoebels.com/	2015-03-05	quicklinksbeta	4	Other,Poor truncation	5	404		3	http://www.knoebels.com/	The Grand Carouse	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.knoebels.com/pdfs/Carousels&amp;Organs.pdf	766
viveca	125	125	49609c28fb12e283b44d53ad850ee825	764http://www.knoebels.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.knoebels.com/	Rides & Attractions	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.knoebels.com/index.php/rides-a-attractions	764
viveca	125	125	71472c1b9ab9b85a8338799de8ddbc57	767http://www.knoebels.com/	2015-03-05	quicklinksbeta	5		5		404	4	http://www.knoebels.com/	What's New!	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.knoebels.com/index.php/whats-new	767
viveca	125	125	71bc7cf9834e2f576f2b14a7286faa70	765http://www.knoebels.com/	2015-03-05	quicklinksbeta	1		3	Topic too specific		2	http://www.knoebels.com/	Swimming	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.knoebels.com/index.php/swimming	765
viveca	125	125	8a82d2d4c42d5cfc9db1ceab5c33e976	763http://www.knoebels.com/	2015-03-05	quicklinksbeta	1	Other	1			0	http://www.knoebels.com/	Pricing	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.knoebels.com/index.php/rates	763
viveca	132	132	0c9f647bb3351e1312112d849e62b962	805http://www.preakness.com/	2015-03-05	quicklinksbeta	4	Other	1		Race Info (&quot;Info&quot; is too vague).	0	http://www.preakness.com/	<b>Race </b>Info	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.preakness.com/race-info	805
viveca	132	132	4804905c6ab1dbe10199c344be09b3ad	810http://www.preakness.com/	2015-03-05	quicklinksbeta	1		3	Topic too specific		5	http://www.preakness.com/	Bikini Contest	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.preakness.com/infield/bikini-contest	810
viveca	132	132	5485b69cee5c51b0569dc10b86fa8414	807http://www.preakness.com/	2015-03-05	quicklinksbeta	4	Irrelevant	4	Topic too specific	Sunrise at Old Hilltop	2	http://www.preakness.com/	Post Position Draw	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.preakness.com/visitors-guide/events/2/Preakness%20Post%20Position%20Draw	807
viveca	132	132	896f51870715e4976c8019ece66e5c8f	809http://www.preakness.com/	2015-03-05	quicklinksbeta	1		3	Topic too specific		4	http://www.preakness.com/	Tradition	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.preakness.com/preakness-tradition	809
viveca	132	132	c8e3b26da155829046d51e32de84502f	808http://www.preakness.com/	2015-03-05	quicklinksbeta	4	Irrelevant	2		Contenders	3	http://www.preakness.com/	California Chrome	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.preakness.com/race-info/contenders/1/California%20Chrome	808
viveca	132	132	e4b5daa98b046a587eac574260ef52dc	806http://www.preakness.com/	2015-03-05	quicklinksbeta	4	Irrelevant	1		Infield	1	http://www.preakness.com/	Skip to Main Content Area	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.preakness.com/infield	806
viveca	163	163	0486a1a2203123255a0e47d0b8c59004	432http://www.kbb.com/	2015-03-05	quicklinksbeta	4	Other,Poor truncation	3	Topic too specific	Too vague. Better: Used Car Prices	5	http://www.kbb.com/	Used Car	../v4.12.newdoms.0.03.150.1b.xml	2	http://kbb.com/used-cars	432
viveca	163	163	50d3f768f87b364529172ba636fd3199	429http://www.kbb.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.kbb.com/	Car Values	../v4.12.newdoms.0.03.150.1b.xml	3	http://kbb.com/car-values	429
viveca	163	163	8224fc5bab5bb5f35ebb93088493ebfe	430http://www.kbb.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific	Title incomplete. Better: New & Used Car Prices. Too deep: Car Value &gt; New & Used Car Prices.	3	http://www.kbb.com/	New Car	../v4.12.newdoms.0.03.150.1b.xml	6	http://kbb.com/new-cars	430
viveca	163	163	8f67bf72e72efc983b96965a47c3c3e4	427http://www.kbb.com/	2015-03-05	quicklinksbeta	2		2		Clerarer: Motorcycle Values	0	http://www.kbb.com/	Motorcycles	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.kbb.com/motorcycles/	427
viveca	163	163	ba80c011a7225390ad8531bab1cb3204	431http://www.kbb.com/	2015-03-05	quicklinksbeta	3	Too long	3	Topic too specific	Used Pickup Values (&quot;Truck&quot; is superfluous.)	4	http://www.kbb.com/	Used Pickup Truck Values	../v4.12.newdoms.0.03.150.1b.xml	4	http://kbb.com/used-pickup-truck	431
viveca	163	163	eb751328761110fa7db542f293243227	428http://www.kbb.com/	2015-03-05	quicklinksbeta	2	Other	3	Topic too specific	Alt: Car Trade-in Values (Original title misses that fact it&#39;s for cars, my suggestion leaves out &quot;Private Party&quot;. Too deep: Car Value &gt; Trade-in & Private Party Values	1	http://www.kbb.com/	Trade-in & Private Party Values	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.kbb.com/whats-my-car-worth/	428
viveca	165	165	18c1bd4de449d4b04e1a983b4973a40d	595http://www.publix.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.publix.com/	Weekly Ad	../v4.12.newdoms.0.03.150.1b.xml	1	http://weeklyad.publix.com/publix/default.aspx?action=entryflash&amp;	595
viveca	165	165	2eb8e83238db27df213af825f7375ab8	599http://www.publix.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.publix.com/	Find a Store	../v4.12.newdoms.0.03.150.1b.xml	2	http://store.publix.com/publix	599
viveca	165	165	4fdd5a776993f8d77469cf5a07f08bbc	596http://www.publix.com/	2015-03-05	quicklinksbeta	1		3	Topic too specific		1	http://www.publix.com/	Careers	../v4.12.newdoms.0.03.150.1b.xml	3	http://corporate.publix.com/careers	596
viveca	165	165	76c51b7bcc75ddde0b6da1d67ba57039	598http://www.publix.com/	2015-03-05	quicklinksbeta	5		5	404		3	http://www.publix.com/	Decorated Cakes	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.publix.com/food/catalog/Bakery/DecoratedCakes/Home.do	598
viveca	165	165	8fecbe2ae44f955b580f88f2cd1c0e18	597http://www.publix.com/	2015-03-05	quicklinksbeta	2	Too long	1			2	http://www.publix.com/	Weekly Ads	../v4.12.newdoms.0.03.150.1b.xml	6	http://weeklyad.publix.com/Publix/BrowseByListing/ByCategory?CategoryID=5117977&amp;AdRef=publixcom	597
viveca	165	165	f353455661c937ab7ecfb6b0cd700c4f	600http://www.publix.com/	2015-03-05	quicklinksbeta	5		5	404		5	http://www.publix.com/	Deli Selections	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.publix.com/food/catalog/Deli/Home.do	600
sarahi	22	22	2c400f883c01ab34b66ff1efa93a1571	77http://www.foxnews.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.foxnews.com/	Sports	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.foxnews.com/sports/index.html	77
sarahi	22	22	3bca3e4c895e6e9f5299fb26410d3f92	75http://www.foxnews.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.foxnews.com/	World	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.foxnews.com/world/index.html	75
sarahi	22	22	4654f35070062fd73a4e1780f1e2bf56	73http://www.foxnews.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.foxnews.com/	Entertainment	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.foxnews.com/entertainment/index.html	73
sarahi	22	22	4bbee24c5827eb58e9f930813a636521	74http://www.foxnews.com/	2015-03-05	quicklinksbeta	3	Other	4		Should just say U.S.	1	http://www.foxnews.com/	U.S. Home	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.foxnews.com/us/index.html	74
sarahi	22	22	61a398e52795ba31f1f68e8540289b83	78http://www.foxnews.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.foxnews.com/	Schedule	../v4.12.newdoms.0.03.150.1b.xml	4	http://foxnews.com/fnctv	78
sarahi	22	22	edbfd3d2081ad181b2b274044432a35a	76http://www.foxnews.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.foxnews.com/	Politics	../v4.12.newdoms.0.03.150.1b.xml	3	http://foxnews.com/politics	76
sarahi	23	23	380a0fefbd4a6e1d2e6da3d81416b823	475http://www.bestbuy.com/	2015-03-05	quicklinksbeta	5		5	404		0	http://www.bestbuy.com/	Store Locator	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.bestbuy.com/site/olspage.jsp?id=cat12090&amp;type=page	475
sarahi	23	23	435b8469707a99515b61dfd63c33cd7d	478http://www.bestbuy.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		3	http://www.bestbuy.com/	Video Games	../v4.12.newdoms.0.03.150.1b.xml	5	http://bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000	478
sarahi	23	23	77d5b229f833341d8f994631671c2aac	476http://www.bestbuy.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	3	Topic too specific		1	http://www.bestbuy.com/	Top-rated Products	../v4.12.newdoms.0.03.150.1b.xml	4	http://bestbuy.com/site/Electronics/Top-Rated-Products/pcmcat140900050011.c?id=pcmcat140900050011&amp;DCMP=rdr0001268	476
sarahi	23	23	9c863514996c268995a50d1208e8be29	480http://www.bestbuy.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.bestbuy.com/	Cameras & Camcorders	../v4.12.newdoms.0.03.150.1b.xml	3	http://bestbuy.com/site/Electronics/Cameras-Camcorders/abcat0400000.c?id=abcat0400000	480
sarahi	23	23	cda474b1deb86a5202ae52f1fb844293	477http://www.bestbuy.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.bestbuy.com/	Computers & Tablets	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.bestbuy.com/site/Electronics/Computers-PCs/abcat0500000.c?id=abcat0500000	477
sarahi	23	23	efc6552e0fe82b4c9356ae8791b27036	479http://www.bestbuy.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.bestbuy.com/	TV & Home Theater	../v4.12.newdoms.0.03.150.1b.xml	2	http://bestbuy.com/site/Electronics/TV-Video/abcat0100000.c?id=abcat0100000	479
sarahi	28	28	10348ebcc9f053e925303b29a2926566	116http://www.nick.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.nick.com/	Spongebob Games	../v4.12.newdoms.0.03.150.1b.xml	2	http://spongebob.nick.com/games	116
sarahi	28	28	4253a8fb28e406f13b96325f4fd5bbfa	119http://www.nick.com/	2015-03-05	quicklinksbeta	3	Poor truncation	3		Title should be Power Rangers Super Megaforce	4	http://www.nick.com/	Power Rangers Super ..	../v4.12.newdoms.0.03.150.1b.xml	3	http://nick.com/power-rangers-samurai	119
sarahi	28	28	9f0594ed36124a6d1746c8b8aa6540fb	117http://www.nick.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.nick.com/	Games	../v4.12.newdoms.0.03.150.1b.xml	1	http://nick.com/games	117
sarahi	28	28	aa061309c36ce93765eb2ab41dd6e7f1	118http://www.nick.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.nick.com/	Icarly	../v4.12.newdoms.0.03.150.1b.xml	5	http://nick.com/icarly	118
sarahi	28	28	b03dcda37d8387b31e9f49c47a15b453	115http://www.nick.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.nick.com/	Sam & Cat	../v4.12.newdoms.0.03.150.1b.xml	4	http://nick.com/sam-and-cat	115
sarahi	28	28	c1848b00f464c544c4047aab9dbb5700	120http://www.nick.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.nick.com/	Winx Club	../v4.12.newdoms.0.03.150.1b.xml	6	http://nick.com/winx-club	120
sarahi	31	31	11c8fe79af6e7e6fb1f58693577388a0	492http://www.tdbank.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.tdbank.com/	Sign Up	../v4.12.newdoms.0.03.150.1b.xml	5	https://onlinebanking.tdbank.com/enroll/en_enroll_splash.asp	492
sarahi	31	31	120755b39dd4928cf5cd613d00f79b0f	490http://www.tdbank.com/	2015-03-05	quicklinksbeta	4		4	404		3	http://www.tdbank.com/	Giftcard	../v4.12.newdoms.0.03.150.1b.xml	6	https://giftcard.tdbank.com/	490
sarahi	31	31	2a4af264523a605f742763ce611c20d9	489http://www.tdbank.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.tdbank.com/	Account Log In	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.tdbank.com/net/accountlogin.aspx	489
sarahi	31	31	9d7b3cc2bd0efbd06de13533b4dbad07	491http://www.tdbank.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.tdbank.com/	Locations	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.tdbank.com/net/absearch/	491
sarahi	31	31	9d993d2a993587216096d480aaa03f0e	488http://www.tdbank.com/	2015-03-05	quicklinksbeta	4	Irrelevant	4			1	http://www.tdbank.com/	Customer Service	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.tdbank.com/customerservice/default.aspx	488
sarahi	31	31	f78cc4362c883b550a23ba7577899d40	487http://www.tdbank.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.tdbank.com/	Careers	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.tdbank.com/careers/careers.html	487
sarahi	51	51	1b3df23e78285ea07bb91109123c66ae	848http://houston.craigslist.org/	2015-03-04	quicklinksbeta	1		1			1	http://houston.craigslist.org/	Cars & Trucks	../v4.12.newdoms.0.03.150.1b.xml	2	http://houston.craigslist.org/i/autos	848
sarahi	51	51	4928064c3f5f09d381186fd5276be653	850http://houston.craigslist.org/	2015-03-04	quicklinksbeta	4	Other	4		Quicklink is &#39;Zip&#39; when the url points to &#39;Free stuff&#39;	3	http://houston.craigslist.org/	Zip	../v4.12.newdoms.0.03.150.1b.xml	3	http://houston.craigslist.org/search/zip	850
sarahi	51	51	52e157c28ef6b57b3eff3d16cda2419f	851http://houston.craigslist.org/	2015-03-04	quicklinksbeta	1		1			4	http://houston.craigslist.org/	Farm & Garden	../v4.12.newdoms.0.03.150.1b.xml	5	http://houston.craigslist.org/grd	851
sarahi	51	51	846a88542c7b9fc0b303ba023ae4aa40	852http://houston.craigslist.org/	2015-03-04	quicklinksbeta	1		1			5	http://houston.craigslist.org/	Cars & Trucks - By Owner	../v4.12.newdoms.0.03.150.1b.xml	1	http://houston.craigslist.org/cto	852
sarahi	51	51	a90a9e29cc8af78864a59cfba9fd53f3	847http://houston.craigslist.org/	2015-03-04	quicklinksbeta	1		1			0	http://houston.craigslist.org/	By Owner	../v4.12.newdoms.0.03.150.1b.xml	4	http://houston.craigslist.org/search/grd	847
sarahi	51	51	b17906b76ef10b1d1bd3404ff84684ff	849http://houston.craigslist.org/	2015-03-04	quicklinksbeta	1		1			2	http://houston.craigslist.org/	Pets	../v4.12.newdoms.0.03.150.1b.xml	6	http://houston.craigslist.org/search/pet	849
sarahi	53	53	1ae526c7102aae02d6aefbd950c2f893	128http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.msn.com/	Lifestyle	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.msn.com/en-us/lifestyle	128
sarahi	53	53	3ca56285628c77c34ca5dd478474c523	127http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.msn.com/	Money	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.msn.com/en-us/money	127
sarahi	53	53	815d3bb183a7126905c77816d99b204b	132http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.msn.com/	News	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.msnbc.msn.com/	132
sarahi	53	53	c7000aceeabd8451be542bce24a05652	129http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.msn.com/	Travel	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.msn.com/en-us/travel	129
sarahi	53	53	cb829cfbf7ca1fc8f72789e88f61cc7f	131http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.msn.com/	Stocks	../v4.12.newdoms.0.03.150.1b.xml	3	http://money.msn.com/stocks/	131
sarahi	53	53	dea10fd0fb838af71b0012b1a04e8b96	130http://www.msn.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.msn.com/	Autos	../v4.12.newdoms.0.03.150.1b.xml	5	http://home.autos.msn.com/	130
sarahi	56	56	59fee47b614a262b0364ff82f47e8959	616http://www.kayak.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.kayak.com/	Packages	../v4.12.newdoms.0.03.150.1b.xml	4	http://kayak.com/packages	616
sarahi	56	56	aa64d9bee4133a8fdcfa151bdb113985	613http://www.kayak.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	3			0	http://www.kayak.com/	FLIGHTS	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.kayak.com/flights	613
sarahi	56	56	b59087aff3b8b3b00bdc10b752b4691d	617http://www.kayak.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.kayak.com/	Deals	../v4.12.newdoms.0.03.150.1b.xml	6	http://kayak.com/deals	617
sarahi	56	56	d86c45565bef61fc9841ed5f5e08eae9	618http://www.kayak.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.kayak.com/	Airline Fees	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.kayak.com/airline-fees	618
sarahi	56	56	e3562ca15297857184325b53fd441887	615http://www.kayak.com/	2015-03-05	quicklinksbeta	3	Poor truncation	3			2	http://www.kayak.com/	Cheap Car Rentals - ..	../v4.12.newdoms.0.03.150.1b.xml	3	http://kayak.com/cars	615
sarahi	56	56	f3e6b17edf5ec6babe93f2b14379fb5d	614http://www.kayak.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.kayak.com/	Hotels	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.kayak.com/hotels	614
sarahi	66	66	086bd132ed146e7e04ef24cc1bd7d127	541http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.news9.com/	Interactive ESP Radar	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.news9.com/category/158742/interactive-esp-radar	541
sarahi	66	66	0995d0e6a009e9d25c3386265d58ab85	545http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.news9.com/	Weather	../v4.12.newdoms.0.03.150.1b.xml	1	http://news9.com/weather	545
sarahi	66	66	38682f80559c4c309233d9e1edc51589	544http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.news9.com/	Crime	../v4.12.newdoms.0.03.150.1b.xml	5	http://news9.com/category/118245/crime	544
sarahi	66	66	43de1ae75d60d4ebdc2e0e4c1c9cd42c	542http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.news9.com/	News	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.news9.com/category/112032/news	542
sarahi	66	66	885eb8b50d5483ea9619dbd5ced3eb34	546http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.news9.com/	Sports	../v4.12.newdoms.0.03.150.1b.xml	3	http://news9.com/category/112033/sports	546
sarahi	66	66	e762eea0ad37bdf2233f05a6a167739c	543http://www.news9.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.news9.com/	School & Church Closings	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.news9.com/Global/Category.asp?c=120872	543
sarahi	71	71	22591eaf98b381c281011fe46e74b501	262http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			3	http://www.sherwin-williams.com/	Special Offers	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.sherwin-williams.com/homeowners/special-offers/	262
sarahi	71	71	4e41e41fec4e6455d44fadae7dae0e8c	260http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			1	http://www.sherwin-williams.com/	Products	../v4.12.newdoms.0.03.150.1b.xml	4	http://sherwin-williams.com/homeowners/products/catalog	260
sarahi	71	71	4fc06894473aad94e23aa396c498cd89	263http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			4	http://www.sherwin-williams.com/	Color	../v4.12.newdoms.0.03.150.1b.xml	2	http://sherwin-williams.com/homeowners/color	263
sarahi	71	71	b4be0978d456b1b3f73fbfdfdc80a4d6	261http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			2	http://www.sherwin-williams.com/	Careers	../v4.12.newdoms.0.03.150.1b.xml	5	http://careers.sherwin-williams.com/careers	261
sarahi	71	71	b4ef88531636b6eb885cd06fd6bdc098	264http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			5	http://www.sherwin-williams.com/	Visualizer	../v4.12.newdoms.0.03.150.1b.xml	3	http://sherwin-williams.com/visualizer	264
sarahi	71	71	f048e3697d3e75b452ea73f74c97f0c0	259http://www.sherwin-williams.com/	2015-03-04	quicklinksbeta	1		1			0	http://www.sherwin-williams.com/	Find a Store	../v4.12.newdoms.0.03.150.1b.xml	1	http://sherwin-williams.com/store-locator	259
sarahi	72	72	2de747e9985bd1b11e8ac0fa781e1191	470http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	1		1			1	http://sfbay.craigslist.org/	Cars Trucks	../v4.12.newdoms.0.03.150.1b.xml	1	http://sfbay.craigslist.org/i/autos	470
sarahi	72	72	4a3bf644c7e7e0fa522affe60b26f598	473http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	1		1			4	http://sfbay.craigslist.org/	Motorcycles	../v4.12.newdoms.0.03.150.1b.xml	5	http://sfbay.craigslist.org/i/motorcycles	473
sarahi	72	72	67e12d99757cc990bef3c729e812f68e	469http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	1		1			0	http://sfbay.craigslist.org/	Free Stuff	../v4.12.newdoms.0.03.150.1b.xml	6	http://sfbay.craigslist.org/search/zip	469
sarahi	72	72	7a5e44174708c9417602780b4441a6dc	472http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	1		1			3	http://sfbay.craigslist.org/	Apts / Housing	../v4.12.newdoms.0.03.150.1b.xml	2	http://sfbay.craigslist.org/search/apa	472
sarahi	72	72	ab702c9180da5e0e8d84fef2ab114752	474http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	1		1			5	http://sfbay.craigslist.org/	Jobs	../v4.12.newdoms.0.03.150.1b.xml	3	http://sfbay.craigslist.org/jjj	474
sarahi	72	72	af2fc86f44482063556544d1055aad12	471http://sfbay.craigslist.org/	2015-03-05	quicklinksbeta	4		4		Not the right category	2	http://sfbay.craigslist.org/	Reset Search	../v4.12.newdoms.0.03.150.1b.xml	4	http://sfbay.craigslist.org/search/sss	471
sarahi	73	73	098bdb637352cad6c28b1a266a4b2219	776http://www.jsonline.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.jsonline.com/	Obituaries	../v4.12.newdoms.0.03.150.1b.xml	3	http://jsonline.com/news/obituaries/28471289.html	776
sarahi	73	73	19ee1cfb3bfe524dc63817ce1b0ecc84	778http://www.jsonline.com/	2015-03-05	quicklinksbeta	3		2		Would be better to have &#39;Puzzles & Games&#39; since it&#39;s not just puzzles	3	http://www.jsonline.com/	Puzzles	../v4.12.newdoms.0.03.150.1b.xml	5	http://jsonline.com/entertainment/puzzles/33219349.html	778
