a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.qlvalue	a.rank	m._quicklink	m._qltitle	m._seedURL	m._control
viveca	104	104	9e630442ddb0000b083e74902cc2f6d2	2878http://www.pillsbury.com/coupons/	2014-11-26	qlrescale002	Definitely YES	4	http://www.pillsbury.com/coupons/	Coupons & Deals from Pillsbury.com	http://www.pillsbury.com/	2878
viveca	104	104	a4083811705f10e1f5956a33e75af465	2879http://www.pillsbury.com/recipes/easy-crescent-veggie-pizza/4b2c60ae-69e5-4a1a-bed1-219a69cd4514	2014-11-26	qlrescale002	Uncertain	5	http://www.pillsbury.com/recipes/easy-crescent-veggie-pizza/4b2c60ae-69e5-4a1a-bed1-219a69cd4514	4b2c60ae 69e5 4a1a bed1 219a69cd4514	http://www.pillsbury.com/	2879
viveca	104	104	edc07a3cad02b83094e438d35468c7fc	2882http://www.pillsbury.com/recipes/classic-chicken-pot-pie/1401d418-ac0b-4b50-ad09-c6f1243fb992/	2014-11-26	qlrescale002	Uncertain	8	http://www.pillsbury.com/recipes/classic-chicken-pot-pie/1401d418-ac0b-4b50-ad09-c6f1243fb992/	MENU	http://www.pillsbury.com/	2882
viveca	106	106	1eb32fdb20580c307dfc3a2184a7dd1f	562http://soaps.sheknows.com/generalhospital/	2014-11-26	qlrescale002	Definitely YES	3	http://soaps.sheknows.com/generalhospital/	General Hospital	http://soaps.sheknows.com/	562
viveca	106	106	23d0458cf3d25b2ecdb60e94be90a791	567http://soaps.sheknows.com/youngandrestless/update/	2014-11-26	qlrescale002	Uncertain	8	http://soaps.sheknows.com/youngandrestless/update/	Daily Updates	http://soaps.sheknows.com/	567
viveca	106	106	2b958268b8d2c92503769fc3d9a5264c	564http://soaps.sheknows.com/daysofourlives/	2014-11-26	qlrescale002	Definitely YES	5	http://soaps.sheknows.com/daysofourlives/	Days of Our Lives	http://soaps.sheknows.com/	564
viveca	106	106	65782006589b63149075599260b11f60	563http://soaps.sheknows.com/boldandbeautiful/	2014-11-26	qlrescale002	Definitely YES	4	http://soaps.sheknows.com/boldandbeautiful/	The Bold and the Beautiful	http://soaps.sheknows.com/	563
viveca	106	106	8e9c9656ae6d639ca038d9f9a5ce60dc	559http://soaps.sheknows.com/generalhospital/spoilers/	2014-11-26	qlrescale002	Uncertain	0	http://soaps.sheknows.com/generalhospital/spoilers/	General Hospital Spoilers.	http://soaps.sheknows.com/	559
viveca	106	106	b90b83d4eee59d2fe76ed8005ed7af26	565http://soaps.sheknows.com/daysofourlives/spoilers/	2014-11-26	qlrescale002	Uncertain	6	http://soaps.sheknows.com/daysofourlives/spoilers/	Days Of Our Lives Spoilers.	http://soaps.sheknows.com/	565
viveca	106	106	ca12ee06eee404cf67ffaa258eaa2cbb	566http://soaps.sheknows.com/youngandrestless/spoilers/	2014-11-26	qlrescale002	Uncertain	7	http://soaps.sheknows.com/youngandrestless/spoilers/	The Young And The Restless Spoilers.	http://soaps.sheknows.com/	566
viveca	106	106	dafa2c6c7d6ed567cf0790210c2694af	560http://soaps.sheknows.com/boldandbeautiful/spoilers/	2014-11-26	qlrescale002	Uncertain	1	http://soaps.sheknows.com/boldandbeautiful/spoilers/	The Bold And The Beautiful Spoilers.	http://soaps.sheknows.com/	560
viveca	106	106	dba57d1e6f81e2db6e2de6876200e286	561http://soaps.sheknows.com/youngandrestless/	2014-11-26	qlrescale002	Definitely YES	2	http://soaps.sheknows.com/youngandrestless/	Young and the Restless	http://soaps.sheknows.com/	561
viveca	106	106	f50589b3436ff133b9bd7d755416942d	568http://soaps.sheknows.com/youngandrestless/board/	2014-11-26	qlrescale002	Uncertain	9	http://soaps.sheknows.com/youngandrestless/board/	Message Boards	http://soaps.sheknows.com/	568
viveca	107	107	0335cd94d6f31d56bcf91a420876ae46	32http://bleacherreport.com/dallas-cowboys	2014-11-26	qlrescale002	Uncertain	4	http://bleacherreport.com/dallas-cowboys	Dallas Cowboys news	http://bleacherreport.com/	32
viveca	107	107	0ec8f88b67911201bc23632afc4c6af9	34http://bleacherreport.com/oakland-raiders	2014-11-26	qlrescale002	Uncertain	6	http://bleacherreport.com/oakland-raiders	Oakland Raiders news	http://bleacherreport.com/	34
viveca	107	107	1e90d8fe2d5709cdf8f4bfcecff121a1	30http://bleacherreport.com/nfl	2014-11-26	qlrescale002	Definitely YES	2	http://bleacherreport.com/nfl	NFL news	http://bleacherreport.com/	30
viveca	107	107	216d24aeb7f79bf6e030bf5fd98b4e74	31http://bleacherreport.com/articles/587581-erin-andrews-50-hottest-pics-of-the-sports-reporter	2014-11-26	qlrescale002	Definitely NO	3	http://bleacherreport.com/articles/587581-erin-andrews-50-hottest-pics-of-the-sports-reporter	 50 Hottest Pics of the Sports Reporter	http://bleacherreport.com/	31
viveca	107	107	23c0bf9cedc3e253f9b13639ac4d123c	33http://bleacherreport.com/green-bay-packers	2014-11-26	qlrescale002	Uncertain	5	http://bleacherreport.com/green-bay-packers	Green Bay Packers news	http://bleacherreport.com/	33
viveca	107	107	3f04abb68cbc834bc7f3fd3ef6156d7b	29http://bleacherreport.com/nba	2014-11-26	qlrescale002	Definitely YES	1	http://bleacherreport.com/nba	NBA news	http://bleacherreport.com/	29
viveca	107	107	4f21f7b20bad5313b3e165b97c33444b	35http://bleacherreport.com/pittsburgh-steelers	2014-11-26	qlrescale002	Uncertain	7	http://bleacherreport.com/pittsburgh-steelers	Pittsburgh Steelers news	http://bleacherreport.com/	35
viveca	107	107	554fe2324c56965d6b9e83202e479111	37http://bleacherreport.com/washington-redskins	2014-11-26	qlrescale002	Uncertain	9	http://bleacherreport.com/washington-redskins	Washington Redskins news	http://bleacherreport.com/	37
viveca	107	107	70b60db749db9f4569598ef9e1a90dc7	36http://bleacherreport.com/articles/1926659-2014-nfl-mock-draft-updated-predictions-projections-and-prospect-rankings	2014-11-26	qlrescale002	Uncertain	8	http://bleacherreport.com/articles/1926659-2014-nfl-mock-draft-updated-predictions-projections-and-prospect-rankings	1926659 2014 nfl mock draft updated predictions projections and prospect rankings	http://bleacherreport.com/	36
viveca	107	107	f495c312ad945cfd2eb6d0bee4edf0d9	28http://bleacherreport.com/wwe	2014-11-26	qlrescale002	Definitely YES	0	http://bleacherreport.com/wwe	WWE news, results, PPV info and more	http://bleacherreport.com/	28
viveca	113	113	0f181c2c03dcc5ea4ff29ec3a23a94c4	369https://mperks.meijer.com/mperks/Reward/BabyClub	2014-11-26	qlrescale002	Uncertain	2	https://mperks.meijer.com/mperks/Reward/BabyClub	See baby rewards	http://mperks.meijer.com/	369
viveca	113	113	1cd6d6cadf12afc595cf39861e350ab1	376http://mperks.meijer.com/mperks/Default.aspx?icid=Homepage_RightNav2_mPerks	2014-11-26	qlrescale002	Uncertain	9	http://mperks.meijer.com/mperks/Default.aspx?icid=Homepage_RightNav2_mPerks	Default	http://mperks.meijer.com/	376
viveca	113	113	35cdd45d5aa1041d1dda6ba35ace1b32	368https://mperks.meijer.com/mperks/About	2014-11-26	qlrescale002	Definitely YES	1	https://mperks.meijer.com/mperks/About	About mPerks	http://mperks.meijer.com/	368
viveca	113	113	45112f1acee43638ae03033fc9c702cc	367https://mperks.meijer.com/mperks/Login/CreateAccount	2014-11-26	qlrescale002	Definitely YES	0	https://mperks.meijer.com/mperks/Login/CreateAccount	Create Account	http://mperks.meijer.com/	367
viveca	113	113	6346c2087992a2db89e35f00fa07ca3e	375http://mperks.meijer.com/mperks/Login/Authenticate	2014-11-26	qlrescale002	Definitely NO	8	http://mperks.meijer.com/mperks/Login/Authenticate	Authenticate	http://mperks.meijer.com/	375
viveca	113	113	774983eb3dd5708d3dcdefd0000ba4f3	370https://mperks.meijer.com/mperks/?&cmpid=facebook_mperks	2014-11-26	qlrescale002	Uncertain	3	https://mperks.meijer.com/mperks/?&cmpid=facebook_mperks	 Meijer Digital Coupons and Rewards | Online Savings for Grocery, Pharmacy, Baby, Home, Electronics, Fuel and more	http://mperks.meijer.com/	370
viveca	113	113	a0b458724cbcb76e2d42451f9af6721f	371https://mperks.meijer.com/mperks/Coupon/Index	2014-11-26	qlrescale002	Uncertain	4	https://mperks.meijer.com/mperks/Coupon/Index	Index	http://mperks.meijer.com/	371
viveca	113	113	dcb2713fc2e3f6160bb2075f57f53663	373https://mperks.meijer.com/mperks/ShoppingTools	2014-11-26	qlrescale002	Uncertain	6	https://mperks.meijer.com/mperks/ShoppingTools	ShoppingTools	http://mperks.meijer.com/	373
viveca	113	113	f4b455a96961358321e31c3c499e4727	372https://mperks.meijer.com/mperks/Reward/RxClub	2014-11-26	qlrescale002	Uncertain	5	https://mperks.meijer.com/mperks/Reward/RxClub	See pharmacy rewards	http://mperks.meijer.com/	372
viveca	113	113	fd6bffd143b1464306ae892c79834db5	374https://mperks.meijer.com/mperks	2014-11-26	qlrescale002	Uncertain	7	https://mperks.meijer.com/mperks	mPerks Coupons & Rewards	http://mperks.meijer.com/	374
viveca	115	115	0b469851e5c71de608df01bf12a858ce	1283https://webbanking.comerica.com/comerica/	2014-11-26	qlrescale002	Uncertain	0	https://webbanking.comerica.com/comerica/	Login to your account	http://www.comerica.com/	1283
viveca	115	115	18d9a968dfedf1dcc34aa5592905b2c5	1291http://campaign.comerica.com/onboarding/comerica-web-banking	2014-11-26	qlrescale002	Uncertain	8	http://campaign.comerica.com/onboarding/comerica-web-banking	Bank Online	http://www.comerica.com/	1291
viveca	115	115	218287fc235be85af513b1850f4c3f7d	1287https://webbanking.comerica.com/Comerica/Logout.aspx	2014-11-26	qlrescale002	Definitely NO	4	https://webbanking.comerica.com/Comerica/Logout.aspx	Logged off from Web Banking	http://www.comerica.com/	1287
viveca	115	115	2fa2d8934d712c01f0514f6b29235523	1285http://www.comerica.com/personal-finance/	2014-11-26	qlrescale002	Definitely YES	2	http://www.comerica.com/personal-finance/	Personal Banking	http://www.comerica.com/	1285
viveca	115	115	3be2c78c8465f93ebc83056aa8366326	1290https://www.comerica.com/business/	2014-11-26	qlrescale002	Definitely YES	7	https://www.comerica.com/business/	Business	http://www.comerica.com/	1290
viveca	115	115	4b8d83879df592d69299c8c1e81d4253	1286http://campaign.comerica.com/local	2014-11-26	qlrescale002	Definitely YES	3	http://campaign.comerica.com/local	Find a Comerica location near you.	http://www.comerica.com/	1286
viveca	115	115	4e6a014ffd8563876ab3134f361cde42	1284https://webbanking.comerica.com/Comerica/Enroll/Enroll.aspx	2014-11-26	qlrescale002	Uncertain	1	https://webbanking.comerica.com/Comerica/Enroll/Enroll.aspx	First Time User	http://www.comerica.com/	1284
viveca	115	115	4fca2c11a5edcfeccef01458f4c8de39	1292http://www.comerica.com/personal-finance/banking/cards/Pages/comerica-credit-card.aspx	2014-11-26	qlrescale002	Uncertain	9	http://www.comerica.com/personal-finance/banking/cards/Pages/comerica-credit-card.aspx	Comerica Credit Card	http://www.comerica.com/	1292
viveca	115	115	a39decfe7badfd61886c83315de1804e	1288http://www.comerica.com/about-us/Pages/default.aspx	2014-11-26	qlrescale002	Uncertain	5	http://www.comerica.com/about-us/Pages/default.aspx	About Comerica	http://www.comerica.com/	1288
viveca	115	115	c4ab7fb2ec86562ed7f4d59abddba094	1289http://jobs.comerica.com/	2014-11-26	qlrescale002	Uncertain	6	http://jobs.comerica.com/	Comerica Jobs	http://www.comerica.com/	1289
viveca	125	125	03e5b4456c013e4e3277199c8286f806	390http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&gbh=1&guest=1	2014-11-26	qlrescale002	Uncertain	3	http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&gbh=1&guest=1	About Me	http://my.ebay.com/	390
viveca	125	125	0911ef2654535d04045023caa41c1448	391http://my.ebay.com/ws/eBayISAPI.dll?MyeBay	2014-11-26	qlrescale002	Uncertain	4	http://my.ebay.com/ws/eBayISAPI.dll?MyeBay	My Party Shop	http://my.ebay.com/	391
viveca	125	125	0f050b962fd90dc1c80de195951c7085	389http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1	2014-11-26	qlrescale002	Uncertain	2	http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1	wool coat	http://my.ebay.com/	389
viveca	125	125	10f9a9d958f6eb61f53d92eb3fc4bb23	393http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1&CurrentPage=MyeBayWon&ssPageName=STRK:ME:LNLK:MEWNX	2014-11-26	qlrescale002	Uncertain	6	http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1&CurrentPage=MyeBayWon&ssPageName=STRK:ME:LNLK:MEWNX	Purchase history	http://my.ebay.com/	393
viveca	125	125	25c6b811f6cd80094a01d14dd53e830d	387http://www.ebay.com/sch/i.html?_nkw=ebay.com	2014-11-26	qlrescale002	Uncertain	0	http://www.ebay.com/sch/i.html?_nkw=ebay.com	Ebay.Com | Ebay	http://my.ebay.com/	387
viveca	125	125	500c09751e6f1f11963803080a11a1c4	396http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta	2014-11-26	qlrescale002	Uncertain	9	http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta	eBayISAPI	http://my.ebay.com/	396
viveca	125	125	922abb95f593c3075906160716b4f7fc	395http://my.mobileweb.ebay.com/myebay	2014-11-26	qlrescale002	Uncertain	8	http://my.mobileweb.ebay.com/myebay	Sign in	http://my.ebay.com/	395
viveca	125	125	a7a5200163ab073f05bc0f8a6ef1112f	392http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&CurrentPage=MyeBayNextAllSelling&ssPageName=STRK:ME:LNLK:MESX	2014-11-26	qlrescale002	Uncertain	5	http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&CurrentPage=MyeBayNextAllSelling&ssPageName=STRK:ME:LNLK:MESX	Activity > All Selling	http://my.ebay.com/	392
viveca	125	125	a96c10d46ea5e0f77ad9f301fcb7ec4f	394http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&CurrentPage=MyeBayNextSelling&ssPageName=STRK:ME:LNLK:MESEX	2014-11-26	qlrescale002	Uncertain	7	http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&CurrentPage=MyeBayNextSelling&ssPageName=STRK:ME:LNLK:MESEX	auctions	http://my.ebay.com/	394
viveca	125	125	fa62a61aa56f3ec9f6d2b6fe21fb2117	388http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1&CurrentPage=MyeBayAllSelling&ssPageName=STRK:ME:LNLK:MESX	2014-11-26	qlrescale002	Uncertain	1	http://my.ebay.com/ws/eBayISAPI.dll?MyEbay&gbh=1&CurrentPage=MyeBayAllSelling&ssPageName=STRK:ME:LNLK:MESX	Selling	http://my.ebay.com/	388
viveca	131	131	59970fd319f400e9ed9d8fc4db60e482	2794http://www.peiwei.com/careers/	2014-11-26	qlrescale002	Uncertain	9	http://www.peiwei.com/careers/	Pei Wei Careers	http://www.peiwei.com/	2794
viveca	131	131	734c0b1c377d6ada50bdb89b0fdd113b	2788https://www.peiwei.com/menu/	2014-11-26	qlrescale002	Uncertain	3	https://www.peiwei.com/menu/	Menu	http://www.peiwei.com/	2788
viveca	131	131	77d22cb8d50cab76fae099e1d77062c1	2789https://www.peiwei.com/locations/	2014-11-26	qlrescale002	Uncertain	4	https://www.peiwei.com/locations/	Locations	http://www.peiwei.com/	2789
viveca	131	131	7b667f875e3f09714fcfbf7ae0c84a81	2790http://www.peiwei.com/mobile/locations.aspx	2014-11-26	qlrescale002	Uncertain	5	http://www.peiwei.com/mobile/locations.aspx	FIND A LOCATION	http://www.peiwei.com/	2790
viveca	131	131	af528bfc411c673e602188b97b8de741	2787https://www.peiwei.com/contactus/	2014-11-26	qlrescale002	NJ	2	https://www.peiwei.com/contactus/	Contact Us	http://www.peiwei.com/	2787
viveca	131	131	bf721629b0112a7f8ff673d34ea2a06f	2786http://www.peiwei.com/locations/locations.aspx	2014-11-26	qlrescale002	Uncertain	1	http://www.peiwei.com/locations/locations.aspx	Choose a Location	http://www.peiwei.com/	2786
viveca	131	131	c07bd19ab395c709dfeeab36d6843252	2791http://www.peiwei.com/Media/recipes.aspx	2014-11-26	qlrescale002	Uncertain	6	http://www.peiwei.com/Media/recipes.aspx	Recipes	http://www.peiwei.com/	2791
viveca	131	131	c13a4617eef8b7fe2d1eb00cbdd7dbae	2792http://www.peiwei.com/downloads/PeiWei_Nutritional_Allergy_Menu_Guide.pdf	2014-11-26	qlrescale002	NJ	7	http://www.peiwei.com/downloads/PeiWei_Nutritional_Allergy_Menu_Guide.pdf	PeiWei Nutritional Allergy Menu Guide	http://www.peiwei.com/	2792
viveca	131	131	db30cf25acd0b1c8941113604294e726	2785http://www.peiwei.com/orderonline.aspx	2014-11-26	qlrescale002	Uncertain	0	http://www.peiwei.com/orderonline.aspx	Order Online	http://www.peiwei.com/	2785
viveca	131	131	fdd36ac283e0a29bf315f5e0c40116da	2793http://www.peiwei.com/menu/menu.aspx?menu=s&sid=0045	2014-11-26	qlrescale002	Uncertain	8	http://www.peiwei.com/menu/menu.aspx?menu=s&sid=0045	VIEW MENU	http://www.peiwei.com/	2793
viveca	132	132	419a080e00054a5d0a507b298a632804	2076https://workstation.jamberrynails.net/assets/pdf/JamberryIndependentConsultantAgreement.pdf	2014-11-26	qlrescale002	Definitely NO	5	https://workstation.jamberrynails.net/assets/pdf/JamberryIndependentConsultantAgreement.pdf	Independent Consultant Agreement	http://www.jamberrynails.net/	2076
viveca	132	132	57308fc487b16b9a962903265c7ba1b9	2071http://www.jamberrynails.net/home/products.aspx	2014-11-26	qlrescale002	Definitely YES	0	http://www.jamberrynails.net/home/products.aspx	Shop	http://www.jamberrynails.net/	2071
viveca	132	132	7b752a1ea50f90aa491f17caab25c9ef	2075http://lydstipsandtoes.jamberrynails.net/	2014-11-26	qlrescale002	Uncertain	4	http://lydstipsandtoes.jamberrynails.net/	lydstipsandtoes	http://www.jamberrynails.net/	2075
viveca	132	132	7b7630c2684a6854d0f6a95fed0ae2c0	2073http://www.jamberrynails.net/home/ApplicationInstructions.aspx	2014-11-26	qlrescale002	Uncertain	2	http://www.jamberrynails.net/home/ApplicationInstructions.aspx	Jamberry Nail Wraps	http://www.jamberrynails.net/	2073
viveca	132	132	b5ed32c8962f6d7bebcb4df80a3480b1	2074http://west.jamberrynails.net/	2014-11-26	qlrescale002	Uncertain	3	http://west.jamberrynails.net/	west	http://www.jamberrynails.net/	2074
viveca	132	132	ca417e57f7dd9d71f55fd29950282483	2079https://tracie.jamberrynails.net/	2014-11-26	qlrescale002	Uncertain	8	https://tracie.jamberrynails.net/	tracie	http://www.jamberrynails.net/	2079
viveca	132	132	dfae6a44c15eb49046de46654d821bca	2072https://workstation.jamberrynails.net/uploads/cms/docs/FrenchTipsGuide.pdf	2014-11-26	qlrescale002	Uncertain	1	https://workstation.jamberrynails.net/uploads/cms/docs/FrenchTipsGuide.pdf	FrenchTipsGuide	http://www.jamberrynails.net/	2072
viveca	132	132	e1116808299e9996a590f832a4b7fb45	2080http://www.jamberrynails.net/find/	2014-11-26	qlrescale002	Definitely YES	9	http://www.jamberrynails.net/find/	Find a consultant	http://www.jamberrynails.net/	2080
viveca	132	132	f82fdec85ca5e4376c1dc657e3fdef95	2077http://wonderful.jamberrynails.net/	2014-11-26	qlrescale002	Uncertain	6	http://wonderful.jamberrynails.net/	wonderful	http://www.jamberrynails.net/	2077
viveca	132	132	f8929cd595139fe153338b730c67bd0a	2078https://workstation.jamberrynails.net/login/	2014-11-26	qlrescale002	Uncertain	7	https://workstation.jamberrynails.net/login/	Consultant Login	http://www.jamberrynails.net/	2078
viveca	136	136	08717834cf40c59bf16044b95fa42112	4337https://www.penfed.org/productsAndRates/mortgages/mortgagecenter.asp	2014-11-26	qlrescale002	Definitely YES	8	https://www.penfed.org/productsAndRates/mortgages/mortgagecenter.asp	mortgagecenter	https://www.penfed.org/	4337
viveca	136	136	128f81e7711dfde8832ca3a2227942ca	4329https://www.penfed.org/aboutUs/whoWeAre.asp	2014-11-26	qlrescale002	Uncertain	0	https://www.penfed.org/aboutUs/whoWeAre.asp	About Us	https://www.penfed.org/	4329
viveca	136	136	1f57f7c950ff265fcea932dae2babc3f	4336https://www.penfed.org/Certificates_Overview/	2014-11-26	qlrescale002	Uncertain	7	https://www.penfed.org/Certificates_Overview/	Certificates Overview	https://www.penfed.org/	4336
viveca	136	136	2935d5b0246bbca52cf3ff9cc7f22bdb	4338https://www.penfed.org/Auto-Loans-Overview/	2014-11-26	qlrescale002	Definitely YES	9	https://www.penfed.org/Auto-Loans-Overview/	Auto Loans Overview	https://www.penfed.org/	4338
viveca	136	136	33e10a46717c2608941e506504ab3681	4332https://www.penfed.org/productsAndRates/checkingAndSavings/moneyMarketCertificates.asp	2014-11-26	qlrescale002	Uncertain	3	https://www.penfed.org/productsAndRates/checkingAndSavings/moneyMarketCertificates.asp	Money Market Certificates	https://www.penfed.org/	4332
viveca	136	136	4d6674e0d7ff75b434beb8ddf3abc844	4335https://www.penfed.org/productsAndRates/creditCards/overview.asp	2014-11-26	qlrescale002	Definitely YES	6	https://www.penfed.org/productsAndRates/creditCards/overview.asp	Credit Cards Overview	https://www.penfed.org/	4335
viveca	136	136	5982e878943221fc3678449e70fdfedf	4330https://www.penfed.org/welcome/	2014-11-26	qlrescale002	Uncertain	1	https://www.penfed.org/welcome/	Welcome to the new PenFed.org!	https://www.penfed.org/	4330
viveca	136	136	9fed838f24a6db59bd06210907e4a844	4333https://www.penfed.org/productsAndRates/mortgages/overview.asp	2014-11-26	qlrescale002	Definitely YES	4	https://www.penfed.org/productsAndRates/mortgages/overview.asp	overview	https://www.penfed.org/	4333
