a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
wilfred	844	844	4fa53be91b4933d536748a60458b9797	1733	2015-09-23	QueryPair2K0917	Good		0	flights honolulu hawaii	1733	cheap honolulu hawaii flights	flights honolulu hawaii
wilfred	848	848	92262bf907af914b95a0fc33c3f33bf6	941	2015-09-24	QueryPair2K0917	Fair		0	hotels frederick	941	frederick hotel	hotels frederick
wilfred	852	852	d43ab110ab2489d6b9b2caa394bf920f	1690	2015-09-23	QueryPair2K0917	Fair		0	cruise port of tampa	1690	tampa cruise schedule	cruise port of tampa
wilfred	859	859	f197002b9a0853eca5e046d9ca4663d5	1151	2015-09-23	QueryPair2K0917	Excellent		0	hotels.in sante fe	1151	hotels in sante fe	hotels.in sante fe
wilfred	875	875	13168e6a2e6c84b4b7de9390c0ef5ec5	1891	2015-09-23	QueryPair2K0917	Excellent		0	cruises san diego	1891	cruises from san diego	cruises san diego
wilfred	9	9	dabd8d2ce74e782c65a973ef76fd540b	1179	2015-09-24	QueryPair2K0917	Good		0	cheapest hotel in paris paris pavillon de la reine	1179	paris pavillon de la reine hotel	cheapest hotel in paris paris pavillon de la reine
wilfred	901	901	dc87c13749315c7217cdc4ac692e704c	1295	2015-09-24	QueryPair2K0917	Excellent		0	lodging for cooperstown ny	1295	cooperstown ny lodging	lodging for cooperstown ny
wilfred	919	919	f29b38f160f87ae86df31cee1982066f	1312	2015-09-23	QueryPair2K0917	Fair		0	lake tahoo hotels south lake tahoe	1312	hotels near south lake tahoe	lake tahoo hotels south lake tahoe
wilfred	926	926	3644a684f98ea8fe223c713b77189a77	200	2015-09-24	QueryPair2K0917	Fair		0	tripadvisor hotels atl	200	hotels near atl	tripadvisor hotels atl
wilfred	944	944	299570476c6f0309545110c592b6a63b	1772	2015-09-24	QueryPair2K0917	Fair		0	cheap hotels costa mesa	1772	hotel costa mesa	cheap hotels costa mesa
wilfred	946	946	a00e5eb0973d24649a4a920fc53d9564	2007	2015-09-24	QueryPair2K0917	Excellent		0	hotels.in cranberry township	2007	cranberry township hotels	hotels.in cranberry township
wilfred	959	959	500e75a036dc2d7d2fec5da1b71d36cc	707	2015-09-24	QueryPair2K0917	Fair		0	cruise ships out miami	707	cruise miami	cruise ships out miami
wilfred	961	961	24896ee4c6526356cc127852413ea3b4	915	2015-09-23	QueryPair2K0917	Fair		0	hotels in walterboro south carolina	915	walterboro south carolina hotel	hotels in walterboro south carolina
wilfred	967	967	093f65e080a295f8076b1c5722a46aa2	59	2015-09-24	QueryPair2K0917	Good		0	cheap flights to bangkok	59	flights bangkok	cheap flights to bangkok
wilfred	986	986	d296c101daa88a51f6ca8cfc1ac79b50	296	2015-09-23	QueryPair2K0917	Excellent		0	hotels endicott new york	296	hotels in endicott new york	hotels endicott new york
tiielle	1003	1003	7d2b92b6726c241134dae6cd3fb8c182	1975	2015-09-25	QueryPair2K0917	Good		0	book a hotel vegas	1975	vegas deals hotel	book a hotel vegas
tiielle	1007	1007	8c235f89a8143a28a1d6067e959dd858	856	2015-09-23	QueryPair2K0917	Excellent		0	hotel on york new york time square	856	hotel new york time square	hotel on york new york time square
tiielle	1017	1017	e744f91c29ec99f0e662c9177946c627	969	2015-09-23	QueryPair2K0917	Excellent		0	bed and breakfasts central london	969	bed and breakfast central london	bed and breakfasts central london
tiielle	1044	1044	b2f627fff19fda463cb386442eac2b3d	601	2015-09-25	QueryPair2K0917	Good		0	flights into quebec city quebec	601	quebec city quebec flights	flights into quebec city quebec
tiielle	105	105	31857b449c407203749ae32dd0e7d64a	1067	2015-09-23	QueryPair2K0917	Excellent		0	things to do in in texas corpus christi tx	1067	things to do in corpus christi tx	things to do in in texas corpus christi tx
tiielle	1050	1050	e44fea3bec53bcea3b7513ccef5857ac	454	2015-09-23	QueryPair2K0917	Good		0	hotels caribou	454	luxury hotels in caribou	hotels caribou
tiielle	1055	1055	277a78fc05c8864a170e9a56ceeabc4c	1957	2015-09-25	QueryPair2K0917	Good		0	flights to gsp airport	1957	cheap flights to gsp airport	flights to gsp airport
tiielle	1075	1075	6d9c547cf146054a5a720606a7694467	1408	2015-09-25	QueryPair2K0917	Good		0	hotel maui	1408	hotel near maui	hotel maui
tiielle	1083	1083	884d247c6f65a96a7da4d1105d584ddd	650	2015-09-25	QueryPair2K0917	Good		0	hotels maui	650	best hotels in maui	hotels maui
tiielle	1091	1091	5ec91aac30eae62f4140325d09b9afd0	862	2015-09-23	QueryPair2K0917	Excellent		0	weather at the punta cana	862	punta cana weather	weather at the punta cana
tiielle	1118	1118	6cfe0e6127fa25df2a0ef2ae1067d915	967	2015-09-23	QueryPair2K0917	Good		0	tripadvisor hotels nashville tn	967	cheap hotels in nashville tn	tripadvisor hotels nashville tn
tiielle	1123	1123	26657d5ff9020d2abefe558796b99584	96	2015-09-23	QueryPair2K0917	Excellent		0	cruise seattle	96	cruise ships seattle	cruise seattle
tiielle	1182	1182	3621f1454cacf995530ea53652ddf8fb	787	2015-09-23	QueryPair2K0917	Excellent		0	hotels at needles ca	787	hotels needles ca	hotels at needles ca
tiielle	1192	1192	6883966fd8f918a4aa29be29d2c386fb	294	2015-09-23	QueryPair2K0917	Good		0	the best hotels in new york bronx new york	294	hotel bronx new york	the best hotels in new york bronx new york
tiielle	1229	1229	a684eceee76fc522773286a895bc8436	54	2015-09-23	QueryPair2K0917	Excellent		0	hows the weather in bahamas	54	bahamas weather	hows the weather in bahamas
tiielle	124	124	024d7f84fff11dd7e8d9c510137a2381	890	2015-09-23	QueryPair2K0917	Excellent		0	hotels in disney world orlando	890	disney world orlando hotels	hotels in disney world orlando
tiielle	1241	1241	d947bf06a885db0d477d707121934ff8	274	2015-09-23	QueryPair2K0917	Excellent		0	hotels quincy massachusetts	274	hotels in quincy massachusetts	hotels quincy massachusetts
tiielle	1267	1267	07cdfd23373b17c6b337251c22b7ea57	278	2015-09-23	QueryPair2K0917	Good		0	hotels.com hong kong	278	hotel kowloon shangri la	hotels.com hong kong
tiielle	1273	1273	0966289037ad9846c5e994be2a91bafa	1396	2015-09-23	QueryPair2K0917	Excellent	Assuming IP address will show localized ads, australia cruise will show ads to Australia, and not cruises to and from Australia?	0	cruises to australia	1396	australia cruise	cruises to australia
tiielle	1274	1274	d96409bf894217686ba124d7356686c9	257	2015-09-23	QueryPair2K0917	Excellent		0	weekend getaways to new york	257	new york weekend getaways	weekend getaways to new york
tiielle	1275	1275	9188905e74c28e489b44e954ec0b9bca	244	2015-09-23	QueryPair2K0917	Fair		0	cruises from cancun mexico	244	4 day cruises from mexico	cruises from cancun mexico
tiielle	1333	1333	42a3964579017f3cb42b26605b9ae8ef	1635	2015-09-23	QueryPair2K0917	Excellent		0	condo maui	1635	condos in maui	condo maui
tiielle	1341	1341	f0adc8838f4bdedde4ec2cfad0515589	818	2015-09-23	QueryPair2K0917	Excellent		0	places for vacation in clearwater beach	818	clearwater beach vacation	places for vacation in clearwater beach
tiielle	1351	1351	8d6dc35e506fc23349dd10ee68dabb64	940	2015-09-23	QueryPair2K0917	Excellent		0	hotels los angeles	940	los angeles area hotels	hotels los angeles
tiielle	1358	1358	393c55aea738548df743a186d15f3bef	1785	2015-09-23	QueryPair2K0917	Good		0	all inclusive cruises bahamas	1785	cruise bahamas	all inclusive cruises bahamas
tiielle	1367	1367	ffeabd223de0d4eacb9a3e6e53e5448d	575	2015-09-23	QueryPair2K0917	Good		0	cruises greece	575	cruises cheap greece	cruises greece
tiielle	1397	1397	14cfdb59b5bda1fc245aadae15b1984a	1823	2015-09-23	QueryPair2K0917	Excellent		0	rental.car las vegas airport las vegas nv	1823	las vegas nv airport rental car	rental.car las vegas airport las vegas nv
tiielle	1403	1403	43ec517d68b6edd3015b3edc9a11367b	81	2015-09-23	QueryPair2K0917	Excellent		0	hotel in las vegas	81	hotel las vegas	hotel in las vegas
tiielle	1403	1403	5dd9db5e033da9c6fb5ba83c7a7ebea9	671	2015-09-23	QueryPair2K0917	Excellent		1	hotel in las vegas	671	hotel las vegas	hotel in las vegas
tiielle	1404	1404	df877f3865752637daa540ea9cbc474f	533	2015-09-23	QueryPair2K0917	Good		0	best hotel in quebec canada	533	quebec canada hotel	best hotel in quebec canada
tiielle	1433	1433	2a79ea27c279e471f4d180b08d62b00a	155	2015-09-23	QueryPair2K0917	Excellent		0	hotels in on chicago	155	hotel chicago	hotels in on chicago
tiielle	1436	1436	a8abb4bb284b5b27aa7cb790dc20f80b	440	2015-09-23	QueryPair2K0917	Excellent		0	ho chi minh hotel ho chi minh city vietnam	440	hotel in ho chi minh city vietnam	ho chi minh hotel ho chi minh city vietnam
tiielle	1445	1445	83adc9225e4deb67d7ce42d58fe5157c	1358	2015-09-23	QueryPair2K0917	Excellent		0	weather in sc	1358	weather sc	weather in sc
tiielle	1525	1525	0b8aff0438617c055eb55f0ba5d226fa	996	2015-09-25	QueryPair2K0917	Good		0	hotels near hnl honolulu hawaii	996	hotels honolulu hawaii	hotels near hnl honolulu hawaii
tiielle	1538	1538	5c572eca050594c7bc3c36e7e8ab9550	743	2015-09-23	QueryPair2K0917	Excellent		0	hotels com new york ny	743	new york ny hotel	hotels com new york ny
tiielle	1539	1539	42a0e188f5033bc65bf8d78622277c4e	136	2015-09-23	QueryPair2K0917	Excellent		0	cheap flights to philippines	136	cheap philippines flights	cheap flights to philippines
tiielle	1556	1556	6855456e2fe46a9d49d3d3af4f57443d	336	2015-09-23	QueryPair2K0917	Excellent		0	what things to do in vegas	336	things to do in vegas	what things to do in vegas
tiielle	1558	1558	405e28906322882c5be9b4b27f4c35fd	1978	2015-09-25	QueryPair2K0917	Good	Assuming these are US users that would require airline tickets to travel to Barcelona	0	tickets to barcelona	1978	airline tickets to barcelona	tickets to barcelona
tiielle	1585	1585	d554f7bb7be44a7267068a7df88ddd20	825	2015-09-23	QueryPair2K0917	Excellent		0	hotels lake tahoe	825	hotels near to lake tahoe	hotels lake tahoe
tiielle	1595	1595	e06f967fb0d355592be4e7674fa31d26	1896	2015-09-23	QueryPair2K0917	Excellent		0	weather for las vegas nv	1896	las vegas nv weather	weather for las vegas nv
tiielle	1625	1625	731c83db8d2ff01bdc000083fd3c3740	1080	2015-09-25	QueryPair2K0917	Good	Narrowed down hotel type but widened location search	0	hotels in downtown.boston	1080	boutique hotels in boston	hotels in downtown.boston
tiielle	1669	1669	f61d6947467ccd3aa5af24db320235dd	375	2015-09-23	QueryPair2K0917	Good		0	cruises leaving charleston south carolina	375	charleston south carolina cruise	cruises leaving charleston south carolina
tiielle	1712	1712	a113c1ecd3cace2237256f4c712f61b5	1171	2015-09-23	QueryPair2K0917	Bad	Q1 is too vague to show targeted city ads	0	hotels in	1171	best hotels to stay in rio	hotels in
tiielle	172	172	7d04bbbe5494ae9d2f5a76aa1c00fa2f	486	2015-09-23	QueryPair2K0917	Excellent		0	flights chicago	486	cheap to chicago flights	flights chicago
tiielle	178	178	598b3e71ec378bd83e0a727608b5db01	476	2015-09-23	QueryPair2K0917	Excellent		0	flights.to cancun	476	cheapest flights to cancun	flights.to cancun
tiielle	1783	1783	eeb69a3cb92300456b6a5f4162093851	965	2015-09-23	QueryPair2K0917	Good		0	sheraton in hotel new orleans	965	hotel near new orleans	sheraton in hotel new orleans
tiielle	1826	1826	404dcc91b2aeaa7caa47487d1483e48a	1722	2015-09-23	QueryPair2K0917	Excellent		0	traveling to paris france	1722	paris france travel	traveling to paris france
tiielle	1829	1829	33e8075e9970de0cfea955afd4644bb2	535	2015-09-23	QueryPair2K0917	Excellent		0	a hotel in france versailles	535	france hotel in versailles	a hotel in france versailles
tiielle	1837	1837	bac9162b47c56fc8a4d2a519803d51b3	364	2015-09-23	QueryPair2K0917	Excellent		0	hotel honolulu	364	honolulu hotels	hotel honolulu
tiielle	1879	1879	63dc7ed1010d3c3b8269faf0ba7491d4	217	2015-09-23	QueryPair2K0917	Good		0	best all inclusive puerto rico	217	all inclusive san juan puerto rico	best all inclusive puerto rico
tiielle	1888	1888	4b6538a44a1dfdc2b83477cd76dee98e	945	2015-09-23	QueryPair2K0917	Good		0	all inclusive resorts to belize	945	resorts belize	all inclusive resorts to belize
tiielle	1908	1908	4e9cec1f583056459111d63e24f3b8ef	1556	2015-09-23	QueryPair2K0917	Excellent		0	hotel indianapolis	1556	hotels indianapolis in	hotel indianapolis
tiielle	1927	1927	1019c8091693ef5c5f55970346633f92	1044	2015-09-23	QueryPair2K0917	Good		0	flights phoenix	1044	cheapflights to phoenix	flights phoenix
tiielle	1930	1930	dc82d632c9fcecb0778afbc7924494a6	607	2015-09-23	QueryPair2K0917	Excellent		0	hotels london	607	hotels for london	hotels london
tiielle	1964	1964	99c5e07b4d5de9d18c350cdf64c5aa3d	567	2015-09-23	QueryPair2K0917	Good		0	cheap flights to san juan	567	san juan nonstop flights	cheap flights to san juan
tiielle	260	260	a424ed4bd3a7d6aea720b86d4a360f75	1425	2015-09-23	QueryPair2K0917	Good		0	vacations mexico	1425	all inclusive vacations mexico	vacations mexico
tiielle	275	275	dc09c97fd73d7a324bdbfe7c79525f64	1479	2015-09-23	QueryPair2K0917	Fair		0	5 star hotels in florida	1479	saint pete beach florida hotels	5 star hotels in florida
tiielle	306	306	be3e9d3f7d70537357c67bb3f4086846	1651	2015-09-23	QueryPair2K0917	Good		0	best hotels in philadelphia pennsylvania	1651	hotels philadelphia pennsylvania	best hotels in philadelphia pennsylvania
tiielle	353	353	2b6d65b9a9445c4271ab9076ead5605a	1186	2015-09-23	QueryPair2K0917	Good	Assuming IP detection is from NY, then could be Excellent.	0	flights new york london london	1186	flights to london	flights new york london london
tiielle	356	356	1714726c817af50457d810aae9d27a2e	1493	2015-09-23	QueryPair2K0917	Bad	new york is extra and irrelevant	0	book hotel in las vegas nv	1493	hotel new york new york las vegas nv	book hotel in las vegas nv
tiielle	36	36	816b112c6105b3ebd537828a39af4818	401	2015-09-23	QueryPair2K0917	Excellent		0	lodging in salt lake city	401	lodging salt lake city	lodging in salt lake city
tiielle	364	364	f7cade80b7cc92b991cf4d2806d6bd78	1210	2015-09-23	QueryPair2K0917	Excellent		0	flights to san francisco	1210	flights san francisco	flights to san francisco
tiielle	382	382	0ff39bbbf981ac0151d340c9aa40e63e	646	2015-09-23	QueryPair2K0917	Excellent		0	airfare chicago illinois	646	cheap chicago illinois airfare	airfare chicago illinois
tiielle	419	419	8a1e808b55fde9455cb3d8857ed88389	1076	2015-09-23	QueryPair2K0917	Excellent		0	packages las vegas nv	1076	vacation packages to las vegas nv	packages las vegas nv
tiielle	421	421	2f25f6e326adb93c5787175dda209ab6	1872	2015-09-23	QueryPair2K0917	Excellent		0	cheap flights london	1872	cheap flight london	cheap flights london
tiielle	429	429	7eb7eabbe9bd03c2fc99881d04da9cbd	1769	2015-09-23	QueryPair2K0917	Excellent		0	cruise charleston sc	1769	charleston cheap cruise	cruise charleston sc
tiielle	436	436	15d185eaa7c954e77f5343d941e25fbd	1931	2015-09-23	QueryPair2K0917	Good		0	cheap tickets las vegas	1931	las vegas tickets	cheap tickets las vegas
tiielle	471	471	e4bb4c5173c2ce17fd8fcd40041c068f	695	2015-09-23	QueryPair2K0917	Good		0	how to travel oregon newport oregon	695	newport oregon travel	how to travel oregon newport oregon
tiielle	475	475	eefc9e10ebdc4a2333b42b2dbb8f27b6	763	2015-09-23	QueryPair2K0917	Good		0	the hotel in las vegas nevada	763	hotel las vegas hilton	the hotel in las vegas nevada
tiielle	482	482	02e74f10e0327ad868d138f2b4fdd6f0	27	2015-09-23	QueryPair2K0917	Excellent		0	things to do.in clearwater beach	27	things to do clearwater beach	things to do.in clearwater beach
tiielle	487	487	ec5decca5ed3d6b8079e2e7e7bacc9f2	127	2015-09-23	QueryPair2K0917	Good		0	flights seattle	127	cheap flights from seattle	flights seattle
tiielle	487	487	f31b20466ae89669f9741e047487eb37	1877	2015-09-23	QueryPair2K0917	Good		1	flights seattle	1877	nonstop flights to seattle	flights seattle
tiielle	495	495	8f7d807e1f53eff5f9efbe5cb81090fb	839	2015-09-23	QueryPair2K0917	Good		0	last minute flights to houston	839	flight houston	last minute flights to houston
tiielle	508	508	b56a18e0eacdf51aa2a5306b0f533204	911	2015-09-23	QueryPair2K0917	Excellent		0	flights to sfo	911	cheap flights to sfo	flights to sfo
tiielle	510	510	0c8ce55163055c4da50a81e0a273468c	1503	2015-09-23	QueryPair2K0917	Good		0	all inclusive hotels in gloucestershire	1503	gloucestershire hotels	all inclusive hotels in gloucestershire
tiielle	512	512	fe9fc289c3ff0af142b6d3bead98a923	83	2015-09-23	QueryPair2K0917	Excellent		0	hotel fort worth	83	fort worth hotels	hotel fort worth
tiielle	529	529	f80bf05527157a8c2a7bb63b22f49aaa	1980	2015-09-23	QueryPair2K0917	Good		0	all inclusive vacation package costa rica	1980	costa rica vacation package	all inclusive vacation package costa rica
tiielle	552	552	f4dd765c12f2ef67f98f3558c282a9cd	1052	2015-09-23	QueryPair2K0917	Excellent		0	hotels brooklyn new york	1052	hotel brooklyn new york	hotels brooklyn new york
tiielle	606	606	36a1694bce9815b7e38a9dad05ad42e0	1172	2015-09-23	QueryPair2K0917	Good		0	last minute flights phoenix	1172	phx flight	last minute flights phoenix
tiielle	619	619	d7fd118e6f226a71b5f1ffe10efd0a78	1858	2015-09-23	QueryPair2K0917	Good		0	cheap ticket to manila	1858	ticket to manila	cheap ticket to manila
tiielle	631	631	fcdf25d6e191893e705819b177cddea0	1494	2015-09-23	QueryPair2K0917	Excellent		0	motel in lax	1494	motel lax	motel in lax
tiielle	656	656	d88518acbcc3d08d1f18da62f9bb26ec	1595	2015-09-23	QueryPair2K0917	Excellent		0	trip vegas las vegas	1595	cheap trip to las vegas	trip vegas las vegas
tiielle	725	725	36a16a2505369e0c922b6ea7a23a56d2	1081	2015-09-23	QueryPair2K0917	Bad	Keyword UK is dropped	0	flight uk	1081	chea flights	flight uk
tiielle	727	727	8038da89e49ac5eabb489cfc6cea9fc1	2013	2015-09-23	QueryPair2K0917	Excellent		0	vacations florida	2013	vacations in florida	vacations florida
tiielle	74	74	bb7946e7d85c81a9e69fee1cea4a087c	1324	2015-09-23	QueryPair2K0917	Excellent		0	hotels near sunny isles florida	1324	hotels sunny isles florida	hotels near sunny isles florida
tiielle	77	77	4462bf0ddbe0d0da40e1e828ebebeb11	1621	2015-09-23	QueryPair2K0917	Excellent		0	hotels washington	1621	hotels near washington	hotels washington
tiielle	78	78	f187a23c3ee681ef6913f31fd6d6446b	1490	2015-09-23	QueryPair2K0917	Excellent		0	hotels carson ca	1490	hotels near to carson ca	hotels carson ca
tiielle	804	804	bbcbff5c1f1ded46c25d28119a85c6c2	405	2015-09-23	QueryPair2K0917	Good		0	cheap air flights new york new york city	405	new york city flights	cheap air flights new york new york city
tiielle	810	810	d961e9f236177d65d21100592edb0769	1565	2015-09-23	QueryPair2K0917	Good		1	flights los angeles	1565	nonstop flights to los angeles	flights los angeles
tiielle	810	810	e94550c93cd70fe748e6982b3439ad3b	742	2015-09-23	QueryPair2K0917	Good		0	flights los angeles	742	nonstop flights to los angeles	flights los angeles
tiielle	83	83	35cf8659cfcb13224cbd47863a34fc58	796	2015-09-23	QueryPair2K0917	Good		0	flights and hotel to vegas las vegas	796	flights las vegas	flights and hotel to vegas las vegas
tiielle	836	836	7e230522657ecdc50e4249581b861f8e	1638	2015-09-23	QueryPair2K0917	Excellent		0	hotels in hawaii	1638	hotels hawaii	hotels in hawaii
tiielle	880	880	58238e9ae2dd305d79c2ebc8c1883422	342	2015-09-23	QueryPair2K0917	Excellent		0	cruise los angeles	342	cheap cruise los angeles	cruise los angeles
tiielle	900	900	0c048b3a434e49e655c1247efb389cec	1158	2015-09-23	QueryPair2K0917	Excellent		0	bed and.breakfast columbus	1158	bed and breakfast columbus	bed and.breakfast columbus
tiielle	937	937	eb1e78328c46506b46a4ac4a1e378b91	1852	2015-09-23	QueryPair2K0917	Good		0	all inclusive resorts the bahamas bahamas	1852	bahamas inclusive	all inclusive resorts the bahamas bahamas
